GEO.id,GEO.id2,GEO.display-label,D001,D002,D005,D006,D007,D008,D009,D010
Id,Id2,Geography,Total:,Hispanic or Latino,Not Hispanic or Latino: - Population of one race: - White alone,Not Hispanic or Latino: - Population of one race: - Black or African American alone,Not Hispanic or Latino: - Population of one race: - American Indian and Alaska Native alone,Not Hispanic or Latino: - Population of one race: - Asian alone,Not Hispanic or Latino: - Population of one race: - Native Hawaiian and Other Pacific Islander alone,Not Hispanic or Latino: - Population of one race: - Some Other Race alone
1000000US440010302002023,4.40E+14,"Block 2023, Block Group 2, Census Tract 302, Bristol County, Rhode Island",44,0,42,0,0,2,0,0
1000000US440010302002024,4.40E+14,"Block 2024, Block Group 2, Census Tract 302, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010302003000,4.40E+14,"Block 3000, Block Group 3, Census Tract 302, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010302003001,4.40E+14,"Block 3001, Block Group 3, Census Tract 302, Bristol County, Rhode Island",121,0,117,0,0,4,0,0
1000000US440010302003002,4.40E+14,"Block 3002, Block Group 3, Census Tract 302, Bristol County, Rhode Island",9,0,9,0,0,0,0,0
1000000US440010302003003,4.40E+14,"Block 3003, Block Group 3, Census Tract 302, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010302003004,4.40E+14,"Block 3004, Block Group 3, Census Tract 302, Bristol County, Rhode Island",27,1,26,0,0,0,0,0
1000000US440010302003005,4.40E+14,"Block 3005, Block Group 3, Census Tract 302, Bristol County, Rhode Island",19,0,19,0,0,0,0,0
1000000US440010302003006,4.40E+14,"Block 3006, Block Group 3, Census Tract 302, Bristol County, Rhode Island",15,0,15,0,0,0,0,0
1000000US440010302003007,4.40E+14,"Block 3007, Block Group 3, Census Tract 302, Bristol County, Rhode Island",7,0,7,0,0,0,0,0
1000000US440010302003008,4.40E+14,"Block 3008, Block Group 3, Census Tract 302, Bristol County, Rhode Island",12,1,11,0,0,0,0,0
1000000US440010302003009,4.40E+14,"Block 3009, Block Group 3, Census Tract 302, Bristol County, Rhode Island",20,0,20,0,0,0,0,0
1000000US440010302003010,4.40E+14,"Block 3010, Block Group 3, Census Tract 302, Bristol County, Rhode Island",14,2,10,0,0,0,0,0
1000000US440010302003011,4.40E+14,"Block 3011, Block Group 3, Census Tract 302, Bristol County, Rhode Island",10,0,10,0,0,0,0,0
1000000US440010302003012,4.40E+14,"Block 3012, Block Group 3, Census Tract 302, Bristol County, Rhode Island",109,0,105,0,0,4,0,0
1000000US440010302003013,4.40E+14,"Block 3013, Block Group 3, Census Tract 302, Bristol County, Rhode Island",12,0,7,5,0,0,0,0
1000000US440010302003014,4.40E+14,"Block 3014, Block Group 3, Census Tract 302, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010302003015,4.40E+14,"Block 3015, Block Group 3, Census Tract 302, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010302003016,4.40E+14,"Block 3016, Block Group 3, Census Tract 302, Bristol County, Rhode Island",24,0,24,0,0,0,0,0
1000000US440010302003017,4.40E+14,"Block 3017, Block Group 3, Census Tract 302, Bristol County, Rhode Island",11,0,11,0,0,0,0,0
1000000US440010302003018,4.40E+14,"Block 3018, Block Group 3, Census Tract 302, Bristol County, Rhode Island",3,3,0,0,0,0,0,0
1000000US440010302003019,4.40E+14,"Block 3019, Block Group 3, Census Tract 302, Bristol County, Rhode Island",25,0,25,0,0,0,0,0
1000000US440010302003020,4.40E+14,"Block 3020, Block Group 3, Census Tract 302, Bristol County, Rhode Island",49,0,46,0,1,2,0,0
1000000US440010302003021,4.40E+14,"Block 3021, Block Group 3, Census Tract 302, Bristol County, Rhode Island",47,2,42,1,1,0,0,0
1000000US440010302003022,4.40E+14,"Block 3022, Block Group 3, Census Tract 302, Bristol County, Rhode Island",25,2,20,0,0,2,0,0
1000000US440010302003023,4.40E+14,"Block 3023, Block Group 3, Census Tract 302, Bristol County, Rhode Island",32,2,29,0,0,1,0,0
1000000US440010302003024,4.40E+14,"Block 3024, Block Group 3, Census Tract 302, Bristol County, Rhode Island",24,0,22,0,0,2,0,0
1000000US440010302003025,4.40E+14,"Block 3025, Block Group 3, Census Tract 302, Bristol County, Rhode Island",19,0,19,0,0,0,0,0
1000000US440010302003026,4.40E+14,"Block 3026, Block Group 3, Census Tract 302, Bristol County, Rhode Island",47,0,45,0,0,2,0,0
1000000US440010302003027,4.40E+14,"Block 3027, Block Group 3, Census Tract 302, Bristol County, Rhode Island",20,0,20,0,0,0,0,0
1000000US440010302003028,4.40E+14,"Block 3028, Block Group 3, Census Tract 302, Bristol County, Rhode Island",8,0,8,0,0,0,0,0
1000000US440010302003029,4.40E+14,"Block 3029, Block Group 3, Census Tract 302, Bristol County, Rhode Island",2,0,2,0,0,0,0,0
1000000US440010302003030,4.40E+14,"Block 3030, Block Group 3, Census Tract 302, Bristol County, Rhode Island",14,0,14,0,0,0,0,0
1000000US440010303001000,4.40E+14,"Block 1000, Block Group 1, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303001001,4.40E+14,"Block 1001, Block Group 1, Census Tract 303, Bristol County, Rhode Island",115,0,102,0,1,11,0,0
1000000US440010303001002,4.40E+14,"Block 1002, Block Group 1, Census Tract 303, Bristol County, Rhode Island",18,2,16,0,0,0,0,0
1000000US440010303001003,4.40E+14,"Block 1003, Block Group 1, Census Tract 303, Bristol County, Rhode Island",29,0,29,0,0,0,0,0
1000000US440010303001004,4.40E+14,"Block 1004, Block Group 1, Census Tract 303, Bristol County, Rhode Island",64,0,64,0,0,0,0,0
1000000US440010303001005,4.40E+14,"Block 1005, Block Group 1, Census Tract 303, Bristol County, Rhode Island",217,5,194,3,0,9,0,0
1000000US440010303001006,4.40E+14,"Block 1006, Block Group 1, Census Tract 303, Bristol County, Rhode Island",19,0,19,0,0,0,0,0
1000000US440010303001007,4.40E+14,"Block 1007, Block Group 1, Census Tract 303, Bristol County, Rhode Island",12,0,12,0,0,0,0,0
1000000US440010303001008,4.40E+14,"Block 1008, Block Group 1, Census Tract 303, Bristol County, Rhode Island",27,1,24,0,0,1,0,0
1000000US440010303001009,4.40E+14,"Block 1009, Block Group 1, Census Tract 303, Bristol County, Rhode Island",29,0,29,0,0,0,0,0
1000000US440010303001010,4.40E+14,"Block 1010, Block Group 1, Census Tract 303, Bristol County, Rhode Island",82,0,81,0,0,1,0,0
1000000US440010303001011,4.40E+14,"Block 1011, Block Group 1, Census Tract 303, Bristol County, Rhode Island",37,0,34,0,0,3,0,0
1000000US440010303001012,4.40E+14,"Block 1012, Block Group 1, Census Tract 303, Bristol County, Rhode Island",8,0,8,0,0,0,0,0
1000000US440010303001013,4.40E+14,"Block 1013, Block Group 1, Census Tract 303, Bristol County, Rhode Island",17,0,17,0,0,0,0,0
1000000US440010303001014,4.40E+14,"Block 1014, Block Group 1, Census Tract 303, Bristol County, Rhode Island",55,1,54,0,0,0,0,0
1000000US440010303001015,4.40E+14,"Block 1015, Block Group 1, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303001016,4.40E+14,"Block 1016, Block Group 1, Census Tract 303, Bristol County, Rhode Island",56,0,56,0,0,0,0,0
1000000US440010303001017,4.40E+14,"Block 1017, Block Group 1, Census Tract 303, Bristol County, Rhode Island",56,0,47,1,0,6,0,0
1000000US440010303001018,4.40E+14,"Block 1018, Block Group 1, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303001019,4.40E+14,"Block 1019, Block Group 1, Census Tract 303, Bristol County, Rhode Island",34,5,29,0,0,0,0,0
1000000US440010303001020,4.40E+14,"Block 1020, Block Group 1, Census Tract 303, Bristol County, Rhode Island",43,0,41,0,0,0,0,0
1000000US440010303001021,4.40E+14,"Block 1021, Block Group 1, Census Tract 303, Bristol County, Rhode Island",14,0,14,0,0,0,0,0
1000000US440010303001022,4.40E+14,"Block 1022, Block Group 1, Census Tract 303, Bristol County, Rhode Island",21,0,19,0,0,2,0,0
1000000US440010303001023,4.40E+14,"Block 1023, Block Group 1, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303001024,4.40E+14,"Block 1024, Block Group 1, Census Tract 303, Bristol County, Rhode Island",7,0,7,0,0,0,0,0
1000000US440010303001025,4.40E+14,"Block 1025, Block Group 1, Census Tract 303, Bristol County, Rhode Island",5,0,5,0,0,0,0,0
1000000US440010303001026,4.40E+14,"Block 1026, Block Group 1, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303001027,4.40E+14,"Block 1027, Block Group 1, Census Tract 303, Bristol County, Rhode Island",2,0,1,0,0,0,0,0
1000000US440010303001028,4.40E+14,"Block 1028, Block Group 1, Census Tract 303, Bristol County, Rhode Island",12,0,12,0,0,0,0,0
1000000US440010303001029,4.40E+14,"Block 1029, Block Group 1, Census Tract 303, Bristol County, Rhode Island",21,0,19,0,0,1,0,1
1000000US440010303002000,4.40E+14,"Block 2000, Block Group 2, Census Tract 303, Bristol County, Rhode Island",29,5,21,0,0,3,0,0
1000000US440010303002001,4.40E+14,"Block 2001, Block Group 2, Census Tract 303, Bristol County, Rhode Island",52,0,49,0,0,3,0,0
1000000US440010303002002,4.40E+14,"Block 2002, Block Group 2, Census Tract 303, Bristol County, Rhode Island",10,0,8,0,0,2,0,0
1000000US440010303002003,4.40E+14,"Block 2003, Block Group 2, Census Tract 303, Bristol County, Rhode Island",52,1,45,0,0,5,0,0
1000000US440010303002004,4.40E+14,"Block 2004, Block Group 2, Census Tract 303, Bristol County, Rhode Island",51,0,50,0,0,0,0,0
1000000US440010303002005,4.40E+14,"Block 2005, Block Group 2, Census Tract 303, Bristol County, Rhode Island",124,1,116,2,0,5,0,0
1000000US440010303002006,4.40E+14,"Block 2006, Block Group 2, Census Tract 303, Bristol County, Rhode Island",12,0,12,0,0,0,0,0
1000000US440010303002007,4.40E+14,"Block 2007, Block Group 2, Census Tract 303, Bristol County, Rhode Island",41,0,41,0,0,0,0,0
1000000US440010303002008,4.40E+14,"Block 2008, Block Group 2, Census Tract 303, Bristol County, Rhode Island",39,0,39,0,0,0,0,0
1000000US440010303002009,4.40E+14,"Block 2009, Block Group 2, Census Tract 303, Bristol County, Rhode Island",17,0,17,0,0,0,0,0
1000000US440010303002010,4.40E+14,"Block 2010, Block Group 2, Census Tract 303, Bristol County, Rhode Island",31,1,30,0,0,0,0,0
1000000US440010303002011,4.40E+14,"Block 2011, Block Group 2, Census Tract 303, Bristol County, Rhode Island",16,0,16,0,0,0,0,0
1000000US440010303002012,4.40E+14,"Block 2012, Block Group 2, Census Tract 303, Bristol County, Rhode Island",22,0,18,0,0,4,0,0
1000000US440010303002013,4.40E+14,"Block 2013, Block Group 2, Census Tract 303, Bristol County, Rhode Island",43,0,43,0,0,0,0,0
1000000US440010303002014,4.40E+14,"Block 2014, Block Group 2, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303002015,4.40E+14,"Block 2015, Block Group 2, Census Tract 303, Bristol County, Rhode Island",191,0,182,1,0,6,0,0
1000000US440010303002016,4.40E+14,"Block 2016, Block Group 2, Census Tract 303, Bristol County, Rhode Island",16,0,16,0,0,0,0,0
1000000US440010303002017,4.40E+14,"Block 2017, Block Group 2, Census Tract 303, Bristol County, Rhode Island",2,0,2,0,0,0,0,0
1000000US440010303002018,4.40E+14,"Block 2018, Block Group 2, Census Tract 303, Bristol County, Rhode Island",52,0,52,0,0,0,0,0
1000000US440010303002019,4.40E+14,"Block 2019, Block Group 2, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303002020,4.40E+14,"Block 2020, Block Group 2, Census Tract 303, Bristol County, Rhode Island",27,0,27,0,0,0,0,0
1000000US440010303002021,4.40E+14,"Block 2021, Block Group 2, Census Tract 303, Bristol County, Rhode Island",15,1,12,1,0,1,0,0
1000000US440010303002022,4.40E+14,"Block 2022, Block Group 2, Census Tract 303, Bristol County, Rhode Island",19,1,17,0,0,0,0,0
1000000US440010303002023,4.40E+14,"Block 2023, Block Group 2, Census Tract 303, Bristol County, Rhode Island",6,0,6,0,0,0,0,0
1000000US440010303002024,4.40E+14,"Block 2024, Block Group 2, Census Tract 303, Bristol County, Rhode Island",13,0,11,0,0,2,0,0
1000000US440010303002025,4.40E+14,"Block 2025, Block Group 2, Census Tract 303, Bristol County, Rhode Island",15,2,13,0,0,0,0,0
1000000US440010303002026,4.40E+14,"Block 2026, Block Group 2, Census Tract 303, Bristol County, Rhode Island",67,1,63,0,0,2,0,0
1000000US440010303002027,4.40E+14,"Block 2027, Block Group 2, Census Tract 303, Bristol County, Rhode Island",15,1,14,0,0,0,0,0
1000000US440010303002028,4.40E+14,"Block 2028, Block Group 2, Census Tract 303, Bristol County, Rhode Island",15,2,13,0,0,0,0,0
1000000US440010303002029,4.40E+14,"Block 2029, Block Group 2, Census Tract 303, Bristol County, Rhode Island",23,0,23,0,0,0,0,0
1000000US440010303002030,4.40E+14,"Block 2030, Block Group 2, Census Tract 303, Bristol County, Rhode Island",17,0,17,0,0,0,0,0
1000000US440010303002031,4.40E+14,"Block 2031, Block Group 2, Census Tract 303, Bristol County, Rhode Island",31,0,31,0,0,0,0,0
1000000US440010303002032,4.40E+14,"Block 2032, Block Group 2, Census Tract 303, Bristol County, Rhode Island",37,0,35,0,0,2,0,0
1000000US440010303002033,4.40E+14,"Block 2033, Block Group 2, Census Tract 303, Bristol County, Rhode Island",55,2,49,0,0,3,0,0
1000000US440010303002034,4.40E+14,"Block 2034, Block Group 2, Census Tract 303, Bristol County, Rhode Island",53,0,53,0,0,0,0,0
1000000US440010303003000,4.40E+14,"Block 3000, Block Group 3, Census Tract 303, Bristol County, Rhode Island",181,2,175,2,0,2,0,0
1000000US440010303003001,4.40E+14,"Block 3001, Block Group 3, Census Tract 303, Bristol County, Rhode Island",9,0,9,0,0,0,0,0
1000000US440010303003002,4.40E+14,"Block 3002, Block Group 3, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303003003,4.40E+14,"Block 3003, Block Group 3, Census Tract 303, Bristol County, Rhode Island",9,0,9,0,0,0,0,0
1000000US440010303003004,4.40E+14,"Block 3004, Block Group 3, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303003005,4.40E+14,"Block 3005, Block Group 3, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303003006,4.40E+14,"Block 3006, Block Group 3, Census Tract 303, Bristol County, Rhode Island",52,1,51,0,0,0,0,0
1000000US440010303003007,4.40E+14,"Block 3007, Block Group 3, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303003008,4.40E+14,"Block 3008, Block Group 3, Census Tract 303, Bristol County, Rhode Island",115,2,110,0,0,3,0,0
1000000US440010303003009,4.40E+14,"Block 3009, Block Group 3, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303003010,4.40E+14,"Block 3010, Block Group 3, Census Tract 303, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010303003011,4.40E+14,"Block 3011, Block Group 3, Census Tract 303, Bristol County, Rhode Island",41,0,40,1,0,0,0,0
1000000US440010303003012,4.40E+14,"Block 3012, Block Group 3, Census Tract 303, Bristol County, Rhode Island",190,1,184,0,0,5,0,0
1000000US440010303003013,4.40E+14,"Block 3013, Block Group 3, Census Tract 303, Bristol County, Rhode Island",48,0,46,0,0,0,0,0
1000000US440010303003014,4.40E+14,"Block 3014, Block Group 3, Census Tract 303, Bristol County, Rhode Island",10,0,10,0,0,0,0,0
1000000US440010303003015,4.40E+14,"Block 3015, Block Group 3, Census Tract 303, Bristol County, Rhode Island",29,0,28,0,0,0,0,0
1000000US440010303003016,4.40E+14,"Block 3016, Block Group 3, Census Tract 303, Bristol County, Rhode Island",43,1,42,0,0,0,0,0
1000000US440010303003017,4.40E+14,"Block 3017, Block Group 3, Census Tract 303, Bristol County, Rhode Island",64,1,59,0,0,4,0,0
1000000US440010303003018,4.40E+14,"Block 3018, Block Group 3, Census Tract 303, Bristol County, Rhode Island",159,4,147,0,0,8,0,0
1000000US440010303003019,4.40E+14,"Block 3019, Block Group 3, Census Tract 303, Bristol County, Rhode Island",41,1,40,0,0,0,0,0
1000000US440010303003020,4.40E+14,"Block 3020, Block Group 3, Census Tract 303, Bristol County, Rhode Island",17,0,17,0,0,0,0,0
1000000US440010303003021,4.40E+14,"Block 3021, Block Group 3, Census Tract 303, Bristol County, Rhode Island",20,2,18,0,0,0,0,0
1000000US440010303003022,4.40E+14,"Block 3022, Block Group 3, Census Tract 303, Bristol County, Rhode Island",13,0,13,0,0,0,0,0
1000000US440010303003023,4.40E+14,"Block 3023, Block Group 3, Census Tract 303, Bristol County, Rhode Island",26,1,25,0,0,0,0,0
1000000US440010303003024,4.40E+14,"Block 3024, Block Group 3, Census Tract 303, Bristol County, Rhode Island",17,0,17,0,0,0,0,0
1000000US440010303003025,4.40E+14,"Block 3025, Block Group 3, Census Tract 303, Bristol County, Rhode Island",16,0,16,0,0,0,0,0
1000000US440010304001000,4.40E+14,"Block 1000, Block Group 1, Census Tract 304, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010304001001,4.40E+14,"Block 1001, Block Group 1, Census Tract 304, Bristol County, Rhode Island",16,1,14,0,0,1,0,0
1000000US440010304001002,4.40E+14,"Block 1002, Block Group 1, Census Tract 304, Bristol County, Rhode Island",15,0,15,0,0,0,0,0
1000000US440010304001003,4.40E+14,"Block 1003, Block Group 1, Census Tract 304, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010304001004,4.40E+14,"Block 1004, Block Group 1, Census Tract 304, Bristol County, Rhode Island",60,0,60,0,0,0,0,0
1000000US440010304001005,4.40E+14,"Block 1005, Block Group 1, Census Tract 304, Bristol County, Rhode Island",108,1,101,0,0,4,0,0
1000000US440010304001006,4.40E+14,"Block 1006, Block Group 1, Census Tract 304, Bristol County, Rhode Island",49,1,48,0,0,0,0,0
1000000US440010304001007,4.40E+14,"Block 1007, Block Group 1, Census Tract 304, Bristol County, Rhode Island",14,0,14,0,0,0,0,0
1000000US440010304001008,4.40E+14,"Block 1008, Block Group 1, Census Tract 304, Bristol County, Rhode Island",30,0,30,0,0,0,0,0
1000000US440010304001009,4.40E+14,"Block 1009, Block Group 1, Census Tract 304, Bristol County, Rhode Island",3,1,2,0,0,0,0,0
1000000US440010304001010,4.40E+14,"Block 1010, Block Group 1, Census Tract 304, Bristol County, Rhode Island",57,1,54,1,0,0,0,0
1000000US440010304001011,4.40E+14,"Block 1011, Block Group 1, Census Tract 304, Bristol County, Rhode Island",64,2,62,0,0,0,0,0
1000000US440010304001012,4.40E+14,"Block 1012, Block Group 1, Census Tract 304, Bristol County, Rhode Island",1,1,0,0,0,0,0,0
1000000US440010304001013,4.40E+14,"Block 1013, Block Group 1, Census Tract 304, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010304001014,4.40E+14,"Block 1014, Block Group 1, Census Tract 304, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010304001015,4.40E+14,"Block 1015, Block Group 1, Census Tract 304, Bristol County, Rhode Island",33,1,32,0,0,0,0,0
1000000US440010304001016,4.40E+14,"Block 1016, Block Group 1, Census Tract 304, Bristol County, Rhode Island",36,0,36,0,0,0,0,0
1000000US440010304001017,4.40E+14,"Block 1017, Block Group 1, Census Tract 304, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010304001018,4.40E+14,"Block 1018, Block Group 1, Census Tract 304, Bristol County, Rhode Island",64,2,62,0,0,0,0,0
1000000US440010304001019,4.40E+14,"Block 1019, Block Group 1, Census Tract 304, Bristol County, Rhode Island",41,0,41,0,0,0,0,0
1000000US440010304001020,4.40E+14,"Block 1020, Block Group 1, Census Tract 304, Bristol County, Rhode Island",10,0,9,1,0,0,0,0
1000000US440010304001021,4.40E+14,"Block 1021, Block Group 1, Census Tract 304, Bristol County, Rhode Island",33,0,30,0,0,0,0,0
1000000US440010304001022,4.40E+14,"Block 1022, Block Group 1, Census Tract 304, Bristol County, Rhode Island",61,0,61,0,0,0,0,0
1000000US440010304001023,4.40E+14,"Block 1023, Block Group 1, Census Tract 304, Bristol County, Rhode Island",4,0,4,0,0,0,0,0
1000000US440010304001024,4.40E+14,"Block 1024, Block Group 1, Census Tract 304, Bristol County, Rhode Island",18,1,17,0,0,0,0,0
1000000US440010304001025,4.40E+14,"Block 1025, Block Group 1, Census Tract 304, Bristol County, Rhode Island",16,0,16,0,0,0,0,0
1000000US440010304001026,4.40E+14,"Block 1026, Block Group 1, Census Tract 304, Bristol County, Rhode Island",13,0,13,0,0,0,0,0
1000000US440010304002000,4.40E+14,"Block 2000, Block Group 2, Census Tract 304, Bristol County, Rhode Island",35,1,34,0,0,0,0,0
1000000US440010304002001,4.40E+14,"Block 2001, Block Group 2, Census Tract 304, Bristol County, Rhode Island",63,0,55,0,0,5,0,0
1000000US440010304002002,4.40E+14,"Block 2002, Block Group 2, Census Tract 304, Bristol County, Rhode Island",23,0,23,0,0,0,0,0
1000000US440010304002003,4.40E+14,"Block 2003, Block Group 2, Census Tract 304, Bristol County, Rhode Island",21,0,20,0,0,0,0,0
1000000US440010304002004,4.40E+14,"Block 2004, Block Group 2, Census Tract 304, Bristol County, Rhode Island",62,0,60,0,0,2,0,0
1000000US440010304002005,4.40E+14,"Block 2005, Block Group 2, Census Tract 304, Bristol County, Rhode Island",51,2,49,0,0,0,0,0
1000000US440010304002006,4.40E+14,"Block 2006, Block Group 2, Census Tract 304, Bristol County, Rhode Island",25,0,24,0,0,0,0,0
1000000US440010304002007,4.40E+14,"Block 2007, Block Group 2, Census Tract 304, Bristol County, Rhode Island",0,0,0,0,0,0,0,0
1000000US440010304002008,4.40E+14,"Block 2008, Block Group 2, Census Tract 304, Bristol County, Rhode Island",12,0,12,0,0,0,0,0
1000000US440010304002009,4.40E+14,"Block 2009, Block Group 2, Census Tract 304, Bristol County, Rhode Island",51,1,50,0,0,0,0,0
